city,year,week_start_date,weekofyear
sj,2008,2008-04-29,18
sj,2008,2008-05-06,19
sj,2008,2008-05-13,20
sj,2008,2008-05-20,21
sj,2008,2008-05-27,22
sj,2008,2008-06-03,23
sj,2008,2008-06-10,24
sj,2008,2008-06-17,25
sj,2008,2008-06-24,26
sj,2008,2008-07-01,27
sj,2008,2008-07-08,28
sj,2008,2008-07-15,29
sj,2008,2008-07-22,30
sj,2008,2008-07-29,31
sj,2008,2008-08-05,32
sj,2008,2008-08-12,33
sj,2008,2008-08-19,34
sj,2008,2008-08-26,35
sj,2008,2008-09-02,36
sj,2008,2008-09-09,37
sj,2008,2008-09-16,38
sj,2008,2008-09-23,39
sj,2008,2008-09-30,40
sj,2008,2008-10-07,41
sj,2008,2008-10-14,42
sj,2008,2008-10-21,43
sj,2008,2008-10-28,44
sj,2008,2008-11-04,45
sj,2008,2008-11-11,46
sj,2008,2008-11-18,47
sj,2008,2008-11-25,48
sj,2008,2008-12-02,49
sj,2008,2008-12-09,50
sj,2008,2008-12-16,51
sj,2008,2008-12-23,52
sj,2009,2009-01-01,1
sj,2009,2009-01-08,2
sj,2009,2009-01-15,3
sj,2009,2009-01-22,4
sj,2009,2009-01-29,5
sj,2009,2009-02-05,6
sj,2009,2009-02-12,7
sj,2009,2009-02-19,8
sj,2009,2009-02-26,9
sj,2009,2009-03-05,10
sj,2009,2009-03-12,11
sj,2009,2009-03-19,12
sj,2009,2009-03-26,13
sj,2009,2009-04-02,14
sj,2009,2009-04-09,15
sj,2009,2009-04-16,16
sj,2009,2009-04-23,17
sj,2009,2009-04-30,18
sj,2009,2009-05-07,19
sj,2009,2009-05-14,20
sj,2009,2009-05-21,21
sj,2009,2009-05-28,22
sj,2009,2009-06-04,23
sj,2009,2009-06-11,24
sj,2009,2009-06-18,25
sj,2009,2009-06-25,26
sj,2009,2009-07-02,27
sj,2009,2009-07-09,28
sj,2009,2009-07-16,29
sj,2009,2009-07-23,30
sj,2009,2009-07-30,31
sj,2009,2009-08-06,32
sj,2009,2009-08-13,33
sj,2009,2009-08-20,34
sj,2009,2009-08-27,35
sj,2009,2009-09-03,36
sj,2009,2009-09-10,37
sj,2009,2009-09-17,38
sj,2009,2009-09-24,39
sj,2009,2009-10-01,40
sj,2009,2009-10-08,41
sj,2009,2009-10-15,42
sj,2009,2009-10-22,43
sj,2009,2009-10-29,44
sj,2009,2009-11-05,45
sj,2009,2009-11-12,46
sj,2009,2009-11-19,47
sj,2009,2009-11-26,48
sj,2009,2009-12-03,49
sj,2009,2009-12-10,50
sj,2009,2009-12-17,51
sj,2009,2009-12-24,52
sj,2010,2010-01-01,53
sj,2010,2010-01-08,1
sj,2010,2010-01-15,2
sj,2010,2010-01-22,3
sj,2010,2010-01-29,4
sj,2010,2010-02-05,5
sj,2010,2010-02-12,6
sj,2010,2010-02-19,7
sj,2010,2010-02-26,8
sj,2010,2010-03-05,9
sj,2010,2010-03-12,10
sj,2010,2010-03-19,11
sj,2010,2010-03-26,12
sj,2010,2010-04-02,13
sj,2010,2010-04-09,14
sj,2010,2010-04-16,15
sj,2010,2010-04-23,16
sj,2010,2010-04-30,17
sj,2010,2010-05-07,18
sj,2010,2010-05-14,19
sj,2010,2010-05-21,20
sj,2010,2010-05-28,21
sj,2010,2010-06-04,22
sj,2010,2010-06-11,23
sj,2010,2010-06-18,24
sj,2010,2010-06-25,25
sj,2010,2010-07-02,26
sj,2010,2010-07-09,27
sj,2010,2010-07-16,28
sj,2010,2010-07-23,29
sj,2010,2010-07-30,30
sj,2010,2010-08-06,31
sj,2010,2010-08-13,32
sj,2010,2010-08-20,33
sj,2010,2010-08-27,34
sj,2010,2010-09-03,35
sj,2010,2010-09-10,36
sj,2010,2010-09-17,37
sj,2010,2010-09-24,38
sj,2010,2010-10-01,39
sj,2010,2010-10-08,40
sj,2010,2010-10-15,41
sj,2010,2010-10-22,42
sj,2010,2010-10-29,43
sj,2010,2010-11-05,44
sj,2010,2010-11-12,45
sj,2010,2010-11-19,46
sj,2010,2010-11-26,47
sj,2010,2010-12-03,48
sj,2010,2010-12-10,49
sj,2010,2010-12-17,50
sj,2010,2010-12-24,51
sj,2011,2011-01-01,52
sj,2011,2011-01-08,1
sj,2011,2011-01-15,2
sj,2011,2011-01-22,3
sj,2011,2011-01-29,4
sj,2011,2011-02-05,5
sj,2011,2011-02-12,6
sj,2011,2011-02-19,7
sj,2011,2011-02-26,8
sj,2011,2011-03-05,9
sj,2011,2011-03-12,10
sj,2011,2011-03-19,11
sj,2011,2011-03-26,12
sj,2011,2011-04-02,13
sj,2011,2011-04-09,14
sj,2011,2011-04-16,15
sj,2011,2011-04-23,16
sj,2011,2011-04-30,17
sj,2011,2011-05-07,18
sj,2011,2011-05-14,19
sj,2011,2011-05-21,20
sj,2011,2011-05-28,21
sj,2011,2011-06-04,22
sj,2011,2011-06-11,23
sj,2011,2011-06-18,24
sj,2011,2011-06-25,25
sj,2011,2011-07-02,26
sj,2011,2011-07-09,27
sj,2011,2011-07-16,28
sj,2011,2011-07-23,29
sj,2011,2011-07-30,30
sj,2011,2011-08-06,31
sj,2011,2011-08-13,32
sj,2011,2011-08-20,33
sj,2011,2011-08-27,34
sj,2011,2011-09-03,35
sj,2011,2011-09-10,36
sj,2011,2011-09-17,37
sj,2011,2011-09-24,38
sj,2011,2011-10-01,39
sj,2011,2011-10-08,40
sj,2011,2011-10-15,41
sj,2011,2011-10-22,42
sj,2011,2011-10-29,43
sj,2011,2011-11-05,44
sj,2011,2011-11-12,45
sj,2011,2011-11-19,46
sj,2011,2011-11-26,47
sj,2011,2011-12-03,48
sj,2011,2011-12-10,49
sj,2011,2011-12-17,50
sj,2011,2011-12-24,51
sj,2012,2012-01-01,52
sj,2012,2012-01-08,1
sj,2012,2012-01-15,2
sj,2012,2012-01-22,3
sj,2012,2012-01-29,4
sj,2012,2012-02-05,5
sj,2012,2012-02-12,6
sj,2012,2012-02-19,7
sj,2012,2012-02-26,8
sj,2012,2012-03-04,9
sj,2012,2012-03-11,10
sj,2012,2012-03-18,11
sj,2012,2012-03-25,12
sj,2012,2012-04-01,13
sj,2012,2012-04-08,14
sj,2012,2012-04-15,15
sj,2012,2012-04-22,16
sj,2012,2012-04-29,17
sj,2012,2012-05-06,18
sj,2012,2012-05-13,19
sj,2012,2012-05-20,20
sj,2012,2012-05-27,21
sj,2012,2012-06-03,22
sj,2012,2012-06-10,23
sj,2012,2012-06-17,24
sj,2012,2012-06-24,25
sj,2012,2012-07-01,26
sj,2012,2012-07-08,27
sj,2012,2012-07-15,28
sj,2012,2012-07-22,29
sj,2012,2012-07-29,30
sj,2012,2012-08-05,31
sj,2012,2012-08-12,32
sj,2012,2012-08-19,33
sj,2012,2012-08-26,34
sj,2012,2012-09-02,35
sj,2012,2012-09-09,36
sj,2012,2012-09-16,37
sj,2012,2012-09-23,38
sj,2012,2012-09-30,39
sj,2012,2012-10-07,40
sj,2012,2012-10-14,41
sj,2012,2012-10-21,42
sj,2012,2012-10-28,43
sj,2012,2012-11-04,44
sj,2012,2012-11-11,45
sj,2012,2012-11-18,46
sj,2012,2012-11-25,47
sj,2012,2012-12-02,48
sj,2012,2012-12-09,49
sj,2012,2012-12-16,50
sj,2012,2012-12-23,51
sj,2013,2013-01-01,1
sj,2013,2013-01-08,2
sj,2013,2013-01-15,3
sj,2013,2013-01-22,4
sj,2013,2013-01-29,5
sj,2013,2013-02-05,6
sj,2013,2013-02-12,7
sj,2013,2013-02-19,8
sj,2013,2013-02-26,9
sj,2013,2013-03-05,10
sj,2013,2013-03-12,11
sj,2013,2013-03-19,12
sj,2013,2013-03-26,13
sj,2013,2013-04-02,14
sj,2013,2013-04-09,15
sj,2013,2013-04-16,16
sj,2013,2013-04-23,17
iq,2010,2010-07-02,26
iq,2010,2010-07-09,27
iq,2010,2010-07-16,28
iq,2010,2010-07-23,29
iq,2010,2010-07-30,30
iq,2010,2010-08-06,31
iq,2010,2010-08-13,32
iq,2010,2010-08-20,33
iq,2010,2010-08-27,34
iq,2010,2010-09-03,35
iq,2010,2010-09-10,36
iq,2010,2010-09-17,37
iq,2010,2010-09-24,38
iq,2010,2010-10-01,39
iq,2010,2010-10-08,40
iq,2010,2010-10-15,41
iq,2010,2010-10-22,42
iq,2010,2010-10-29,43
iq,2010,2010-11-05,44
iq,2010,2010-11-12,45
iq,2010,2010-11-19,46
iq,2010,2010-11-26,47
iq,2010,2010-12-03,48
iq,2010,2010-12-10,49
iq,2010,2010-12-17,50
iq,2010,2010-12-24,51
iq,2011,2011-01-01,52
iq,2011,2011-01-08,1
iq,2011,2011-01-15,2
iq,2011,2011-01-22,3
iq,2011,2011-01-29,4
iq,2011,2011-02-05,5
iq,2011,2011-02-12,6
iq,2011,2011-02-19,7
iq,2011,2011-02-26,8
iq,2011,2011-03-05,9
iq,2011,2011-03-12,10
iq,2011,2011-03-19,11
iq,2011,2011-03-26,12
iq,2011,2011-04-02,13
iq,2011,2011-04-09,14
iq,2011,2011-04-16,15
iq,2011,2011-04-23,16
iq,2011,2011-04-30,17
iq,2011,2011-05-07,18
iq,2011,2011-05-14,19
iq,2011,2011-05-21,20
iq,2011,2011-05-28,21
iq,2011,2011-06-04,22
iq,2011,2011-06-11,23
iq,2011,2011-06-18,24
iq,2011,2011-06-25,25
iq,2011,2011-07-02,26
iq,2011,2011-07-09,27
iq,2011,2011-07-16,28
iq,2011,2011-07-23,29
iq,2011,2011-07-30,30
iq,2011,2011-08-06,31
iq,2011,2011-08-13,32
iq,2011,2011-08-20,33
iq,2011,2011-08-27,34
iq,2011,2011-09-03,35
iq,2011,2011-09-10,36
iq,2011,2011-09-17,37
iq,2011,2011-09-24,38
iq,2011,2011-10-01,39
iq,2011,2011-10-08,40
iq,2011,2011-10-15,41
iq,2011,2011-10-22,42
iq,2011,2011-10-29,43
iq,2011,2011-11-05,44
iq,2011,2011-11-12,45
iq,2011,2011-11-19,46
iq,2011,2011-11-26,47
iq,2011,2011-12-03,48
iq,2011,2011-12-10,49
iq,2011,2011-12-17,50
iq,2011,2011-12-24,51
iq,2012,2012-01-01,52
iq,2012,2012-01-08,1
iq,2012,2012-01-15,2
iq,2012,2012-01-22,3
iq,2012,2012-01-29,4
iq,2012,2012-02-05,5
iq,2012,2012-02-12,6
iq,2012,2012-02-19,7
iq,2012,2012-02-26,8
iq,2012,2012-03-04,9
iq,2012,2012-03-11,10
iq,2012,2012-03-18,11
iq,2012,2012-03-25,12
iq,2012,2012-04-01,13
iq,2012,2012-04-08,14
iq,2012,2012-04-15,15
iq,2012,2012-04-22,16
iq,2012,2012-04-29,17
iq,2012,2012-05-06,18
iq,2012,2012-05-13,19
iq,2012,2012-05-20,20
iq,2012,2012-05-27,21
iq,2012,2012-06-03,22
iq,2012,2012-06-10,23
iq,2012,2012-06-17,24
iq,2012,2012-06-24,25
iq,2012,2012-07-01,26
iq,2012,2012-07-08,27
iq,2012,2012-07-15,28
iq,2012,2012-07-22,29
iq,2012,2012-07-29,30
iq,2012,2012-08-05,31
iq,2012,2012-08-12,32
iq,2012,2012-08-19,33
iq,2012,2012-08-26,34
iq,2012,2012-09-02,35
iq,2012,2012-09-09,36
iq,2012,2012-09-16,37
iq,2012,2012-09-23,38
iq,2012,2012-09-30,39
iq,2012,2012-10-07,40
iq,2012,2012-10-14,41
iq,2012,2012-10-21,42
iq,2012,2012-10-28,43
iq,2012,2012-11-04,44
iq,2012,2012-11-11,45
iq,2012,2012-11-18,46
iq,2012,2012-11-25,47
iq,2012,2012-12-02,48
iq,2012,2012-12-09,49
iq,2012,2012-12-16,50
iq,2012,2012-12-23,51
iq,2013,2013-01-01,1
iq,2013,2013-01-08,2
iq,2013,2013-01-15,3
iq,2013,2013-01-22,4
iq,2013,2013-01-29,5
iq,2013,2013-02-05,6
iq,2013,2013-02-12,7
iq,2013,2013-02-19,8
iq,2013,2013-02-26,9
iq,2013,2013-03-05,10
iq,2013,2013-03-12,11
iq,2013,2013-03-19,12
iq,2013,2013-03-26,13
iq,2013,2013-04-02,14
iq,2013,2013-04-09,15
iq,2013,2013-04-16,16
iq,2013,2013-04-23,17
iq,2013,2013-04-30,18
iq,2013,2013-05-07,19
iq,2013,2013-05-14,20
iq,2013,2013-05-21,21
iq,2013,2013-05-28,22
iq,2013,2013-06-04,23
iq,2013,2013-06-11,24
iq,2013,2013-06-18,25
iq,2013,2013-06-25,26
