city,year,weekofyear,total_cases
sj,2008,18,64
sj,2008,19,64
sj,2008,20,63
sj,2008,21,66
sj,2008,22,16
sj,2008,23,14
sj,2008,24,20
sj,2008,25,21
sj,2008,26,20
sj,2008,27,33
sj,2008,28,69
sj,2008,29,69
sj,2008,30,89
sj,2008,31,91
sj,2008,32,94
sj,2008,33,92
sj,2008,34,57
sj,2008,35,68
sj,2008,36,48
sj,2008,37,49
sj,2008,38,32
sj,2008,39,115
sj,2008,40,31
sj,2008,41,41
sj,2008,42,56
sj,2008,43,46
sj,2008,44,66
sj,2008,45,56
sj,2008,46,60
sj,2008,47,65
sj,2008,48,69
sj,2008,49,36
sj,2008,50,35
sj,2008,51,36
sj,2008,52,34
sj,2009,1,19
sj,2009,2,24
sj,2009,3,22
sj,2009,4,58
sj,2009,5,15
sj,2009,6,35
sj,2009,7,12
sj,2009,8,26
sj,2009,9,18
sj,2009,10,16
sj,2009,11,15
sj,2009,12,11
sj,2009,13,13
sj,2009,14,45
sj,2009,15,9
sj,2009,16,48
sj,2009,17,16
sj,2009,18,16
sj,2009,19,4
sj,2009,20,15
sj,2009,21,21
sj,2009,22,-1
sj,2009,23,10
sj,2009,24,24
sj,2009,25,16
sj,2009,26,33
sj,2009,27,62
sj,2009,28,56
sj,2009,29,62
sj,2009,30,68
sj,2009,31,45
sj,2009,32,48
sj,2009,33,52
sj,2009,34,60
sj,2009,35,51
sj,2009,36,57
sj,2009,37,54
sj,2009,38,58
sj,2009,39,91
sj,2009,40,107
sj,2009,41,88
sj,2009,42,84
sj,2009,43,88
sj,2009,44,89
sj,2009,45,84
sj,2009,46,80
sj,2009,47,46
sj,2009,48,69
sj,2009,49,72
sj,2009,50,50
sj,2009,51,22
sj,2009,52,36
sj,2010,53,45
sj,2010,1,34
sj,2010,2,38
sj,2010,3,38
sj,2010,4,36
sj,2010,5,35
sj,2010,6,25
sj,2010,7,26
sj,2010,8,20
sj,2010,9,18
sj,2010,10,16
sj,2010,11,11
sj,2010,12,9
sj,2010,13,13
sj,2010,14,13
sj,2010,15,15
sj,2010,16,16
sj,2010,17,48
sj,2010,18,22
sj,2010,19,32
sj,2010,20,25
sj,2010,21,33
sj,2010,22,30
sj,2010,23,38
sj,2010,24,78
sj,2010,25,61
sj,2010,26,82
sj,2010,27,62
sj,2010,28,48
sj,2010,29,90
sj,2010,30,51
sj,2010,31,64
sj,2010,32,94
sj,2010,33,83
sj,2010,34,65
sj,2010,35,104
sj,2010,36,70
sj,2010,37,67
sj,2010,38,40
sj,2010,39,48
sj,2010,40,41
sj,2010,41,40
sj,2010,42,82
sj,2010,43,75
sj,2010,44,72
sj,2010,45,82
sj,2010,46,22
sj,2010,47,25
sj,2010,48,32
sj,2010,49,24
sj,2010,50,22
sj,2010,51,15
sj,2011,52,23
sj,2011,1,19
sj,2011,2,24
sj,2011,3,19
sj,2011,4,19
sj,2011,5,20
sj,2011,6,23
sj,2011,7,20
sj,2011,8,19
sj,2011,9,16
sj,2011,10,17
sj,2011,11,8
sj,2011,12,16
sj,2011,13,11
sj,2011,14,14
sj,2011,15,13
sj,2011,16,13
sj,2011,17,19
sj,2011,18,16
sj,2011,19,15
sj,2011,20,17
sj,2011,21,12
sj,2011,22,-8
sj,2011,23,5
sj,2011,24,24
sj,2011,25,22
sj,2011,26,9
sj,2011,27,32
sj,2011,28,29
sj,2011,29,23
sj,2011,30,30
sj,2011,31,27
sj,2011,32,28
sj,2011,33,29
sj,2011,34,26
sj,2011,35,34
sj,2011,36,31
sj,2011,37,43
sj,2011,38,37
sj,2011,39,53
sj,2011,40,87
sj,2011,41,51
sj,2011,42,51
sj,2011,43,42
sj,2011,44,39
sj,2011,45,49
sj,2011,46,45
sj,2011,47,36
sj,2011,48,42
sj,2011,49,29
sj,2011,50,45
sj,2011,51,34
sj,2012,52,27
sj,2012,1,33
sj,2012,2,38
sj,2012,3,36
sj,2012,4,22
sj,2012,5,18
sj,2012,6,23
sj,2012,7,18
sj,2012,8,16
sj,2012,9,18
sj,2012,10,18
sj,2012,11,13
sj,2012,12,12
sj,2012,13,13
sj,2012,14,16
sj,2012,15,18
sj,2012,16,15
sj,2012,17,15
sj,2012,18,19
sj,2012,19,21
sj,2012,20,18
sj,2012,21,15
sj,2012,22,24
sj,2012,23,23
sj,2012,24,53
sj,2012,25,73
sj,2012,26,94
sj,2012,27,99
sj,2012,28,85
sj,2012,29,69
sj,2012,30,43
sj,2012,31,47
sj,2012,32,41
sj,2012,33,49
sj,2012,34,57
sj,2012,35,53
sj,2012,36,85
sj,2012,37,85
sj,2012,38,86
sj,2012,39,74
sj,2012,40,44
sj,2012,41,45
sj,2012,42,61
sj,2012,43,47
sj,2012,44,55
sj,2012,45,52
sj,2012,46,49
sj,2012,47,48
sj,2012,48,54
sj,2012,49,46
sj,2012,50,16
sj,2012,51,21
sj,2013,1,23
sj,2013,2,23
sj,2013,3,24
sj,2013,4,27
sj,2013,5,24
sj,2013,6,25
sj,2013,7,17
sj,2013,8,21
sj,2013,9,25
sj,2013,10,18
sj,2013,11,23
sj,2013,12,22
sj,2013,13,15
sj,2013,14,11
sj,2013,15,16
sj,2013,16,16
sj,2013,17,15
iq,2010,26,46
iq,2010,27,9
iq,2010,28,6
iq,2010,29,7
iq,2010,30,8
iq,2010,31,9
iq,2010,32,45
iq,2010,33,10
iq,2010,34,7
iq,2010,35,3
iq,2010,36,12
iq,2010,37,11
iq,2010,38,9
iq,2010,39,8
iq,2010,40,9
iq,2010,41,7
iq,2010,42,10
iq,2010,43,14
iq,2010,44,16
iq,2010,45,14
iq,2010,46,23
iq,2010,47,22
iq,2010,48,19
iq,2010,49,16
iq,2010,50,12
iq,2010,51,7
iq,2011,52,17
iq,2011,1,14
iq,2011,2,12
iq,2011,3,13
iq,2011,4,13
iq,2011,5,21
iq,2011,6,10
iq,2011,7,13
iq,2011,8,18
iq,2011,9,15
iq,2011,10,10
iq,2011,11,8
iq,2011,12,6
iq,2011,13,13
iq,2011,14,6
iq,2011,15,13
iq,2011,16,7
iq,2011,17,13
iq,2011,18,5
iq,2011,19,10
iq,2011,20,8
iq,2011,21,10
iq,2011,22,8
iq,2011,23,8
iq,2011,24,6
iq,2011,25,3
iq,2011,26,7
iq,2011,27,0
iq,2011,28,3
iq,2011,29,7
iq,2011,30,4
iq,2011,31,8
iq,2011,32,7
iq,2011,33,3
iq,2011,34,6
iq,2011,35,10
iq,2011,36,12
iq,2011,37,9
iq,2011,38,15
iq,2011,39,9
iq,2011,40,12
iq,2011,41,20
iq,2011,42,11
iq,2011,43,8
iq,2011,44,8
iq,2011,45,8
iq,2011,46,15
iq,2011,47,5
iq,2011,48,6
iq,2011,49,9
iq,2011,50,14
iq,2011,51,12
iq,2012,52,23
iq,2012,1,17
iq,2012,2,22
iq,2012,3,24
iq,2012,4,20
iq,2012,5,18
iq,2012,6,19
iq,2012,7,15
iq,2012,8,14
iq,2012,9,5
iq,2012,10,12
iq,2012,11,9
iq,2012,12,5
iq,2012,13,13
iq,2012,14,11
iq,2012,15,8
iq,2012,16,9
iq,2012,17,8
iq,2012,18,9
iq,2012,19,4
iq,2012,20,5
iq,2012,21,10
iq,2012,22,5
iq,2012,23,4
iq,2012,24,2
iq,2012,25,7
iq,2012,26,1
iq,2012,27,13
iq,2012,28,11
iq,2012,29,11
iq,2012,30,11
iq,2012,31,2
iq,2012,32,7
iq,2012,33,4
iq,2012,34,6
iq,2012,35,7
iq,2012,36,5
iq,2012,37,5
iq,2012,38,5
iq,2012,39,9
iq,2012,40,4
iq,2012,41,8
iq,2012,42,10
iq,2012,43,0
iq,2012,44,15
iq,2012,45,13
iq,2012,46,18
iq,2012,47,16
iq,2012,48,9
iq,2012,49,9
iq,2012,50,10
iq,2012,51,13
iq,2013,1,23
iq,2013,2,19
iq,2013,3,20
iq,2013,4,21
iq,2013,5,22
iq,2013,6,17
iq,2013,7,17
iq,2013,8,16
iq,2013,9,10
iq,2013,10,12
iq,2013,11,10
iq,2013,12,13
iq,2013,13,15
iq,2013,14,1
iq,2013,15,12
iq,2013,16,16
iq,2013,17,13
iq,2013,18,10
iq,2013,19,12
iq,2013,20,10
iq,2013,21,-8
iq,2013,22,6
iq,2013,23,8
iq,2013,24,5
iq,2013,25,12
iq,2013,26,11
